Tank,Frags_ID,Colony_ID,Should_be,Notes,Treatment,Temp,Phenotype,Bleaching_Phenotype,6/30/20,7/13/20,7/16/20,7/20/20,7/23/20,7/28/20,7/30/20,8/10/20,8/13/20,T0-T6,T0-T7
21,88,237,,,POR Juice,Ambient,B,brown,,,0.601,0.604,0.607,0.599,0.608,0.191,0.229,-0.191,-0.229
21,89,242,237,,POR Juice,Ambient,NB,yellow,0.65,0.625,0.599,0.584,0.582,0.568,0.517,0.421,0.381,0.204,0.244
21,271,242,,,POR Juice,Ambient,NB,yellow,0.616,0.638,0.621,0.567,0.532,0.551,0.503,0.541,0.265,0.097,0.373
22,193,43,,,POC + POR,Ambient,B,brown,0.628,0.644,0.638,0.594,0.606,0.623,0.596,0.554,0.535,0.09,0.109
22,12,244,,,POC + POR,Ambient,NB,yellow,0.604,0.583,0.59,0.48,0.546,0.502,0.481,0.347,0.315,0.236,0.268
22,255,237,,replaced,POC + POR,Ambient,B,,0.62,,,,,,,,,0,0
22,24,238,,,POC + POR,Ambient,NB,brown,,0.604,0.599,0.543,0.591,0.615,0.554,0.552,0.515,0.052,0.089
22,217,243,,,POC + POR,Ambient,B,brown,0.649,0.643,0.636,0.557,0.617,0.626,0.617,0.6,0.612,0.043,0.031
22,36,247,,,POC + POR,Ambient,B,brown,0.642,0.582,0.597,0.524,0.602,0.588,0.589,0.55,0.513,0.032,0.069
22,44,239,,,POC + POR,Ambient,B,brown,0.64,0.648,0.628,0.602,0.605,0.601,0.574,0.525,0.443,0.123,0.205
22,55,44,,replaced,POC + POR,Ambient,NB,,0.641,,,,,,,,,0,0
22,200,44,,replaced,POC + POR,Ambient,NB,,,,,,,,,,,0,0
22,13,244,248,16s,POC + POR,Ambient,NB,yelllow,,0.601,0.569,0.479,0.519,0.492,0.477,0.418,0.382,0.183,0.219
22,201,238,248,respirometry (changed from 20 to 201),POC + POR,Ambient,NB,yellow,,0.531,0.579,0.53,0.546,0.35,0.296,0.462,0.543,0.069,-0.012
22,262,248,,,POC + POR,Ambient,NB,brown,0.647,0.628,0.608,0.556,0.595,0.582,0.575,0.578,0.558,0.05,0.07
22,72,240,,,POC + POR,Ambient,NB,brown,0.607,0.627,0.619,0.534,0.581,0.587,0.612,0.6,0.613,0.027,0.014
22,*67,240,,replaced,POC + POR,Ambient,NB,,0.6,,,,,,,,,0,0
22,208,241,,,POC + POR,Ambient,B,yellow,,0.533,0.595,0.55,0.561,0.571,0.563,0.577,0.49,-0.044,0.043
22,265,248,,,POC + POR,Ambient,NB,brown,,,0.602,0.569,0.609,0.605,0.6,0.577,0.572,-0.577,-0.572
22,59,248,,,POC + POR,Ambient,NB,brown,,,0.612,0.567,0.588,0.607,0.599,0.574,0.54,-0.574,-0.54
22,256,237,,,POC + POR,Ambient,B,brown,0.616,0.602,0.67,0.57,0.593,0.6,0.597,0.163,0.122,0.439,0.48
22,90,242,,,POC + POR,Ambient,NB,yelllow,0.627,0.613,0.587,0.517,0.542,0.502,0.449,0.378,,0.235,0.613
23,1,43,,,POC Juice,Ambient,B,brown,0.656,0.61,0.588,0.602,0.611,0.619,0.601,0.609,0.587,0.001,0.023
23,14,244,,,POC Juice,Ambient,NB,yellow,0.632,0.596,0.558,0.555,0.529,0.502,0.481,0.397,0.359,0.199,0.237
23,21,238,,,POC Juice,Ambient,NB,brown,0.618,0.603,0.593,0.592,0.628,0.622,0.599,0.611,0.585,-0.008,0.018
23,214,243,,,POC Juice,Ambient,B,brown,0.655,0.586,0.625,0.624,0.628,0.631,0.613,0.605,0.597,-0.019,-0.011
23,237,247,,,POC Juice,Ambient,B,brown,0.64,0.582,0.607,0.605,0.606,0.589,0.58,0.572,0.563,0.01,0.019
23,46,239,,,POC Juice,Ambient,B,brown,0.633,0.608,0.597,0.589,0.567,0.452,0.343,0.505,0.502,0.103,0.106
23,190,43,44,,POC Juice,Ambient,B,brown,0.644,0.596,0.591,0.613,0.597,0.591,0.6,0.602,0.608,-0.006,-0.012
23,264,248,,,POC Juice,Ambient,NB,brown,0.643,0.593,0.608,0.555,0.575,0.521,0.576,0.585,0.572,0.008,0.021
23,71,240,,16s,POC Juice,Ambient,NB,brown,0.612,0.601,0.605,0.588,0.561,0.563,0.63,0.589,0.524,0.012,0.077
23,242,240,,respirometry,POC Juice,Ambient,NB,brown,,0.601,0.61,0.571,0.576,0.565,0.589,0.543,0.585,0.058,0.016
23,79,241,,,POC Juice,Ambient,B,brown,0.622,0.593,0.605,0.578,0.572,0.61,0.576,0.589,0.468,0.004,0.125
23,185,44,,,POC Juice,Ambient,NB,yelllow,,,0.592,0.553,0.52,0.55,0.559,0.498,0.499,-0.498,-0.499
23,255,237,,,POC Juice,Ambient,B,brown,0.623,0.542,0.584,0.597,0.597,0.613,0.59,0.588,,-0.046,0.542
23,91,242,,,POC Juice,Ambient,NB,yellow,0.636,0.59,0.564,0.573,0.576,0.548,0.513,0.459,0.454,0.131,0.136
24,8,43,,,Control,Ambient,B,brown,0.658,0.645,0.643,0.624,0.616,0.588,0.623,0.617,0.569,0.028,0.076
24,188,43,244,,Control,Ambient,B,brown,0.64,0.634,0.622,0.588,0.584,0.581,0.603,0.543,0.581,0.091,0.053
24,20,238,,,Control,Ambient,NB,brown,0.631,0.601,0.601,0.608,0.581,0.595,0.624,0.602,0.524,-0.001,0.077
24,211,243,,,Control,Ambient,B,yellow,0.6639,0.625,0.615,0.621,0.6,0.589,0.565,0.47,0.496,0.155,0.129
24,40,247,,,Control,Ambient,B,brown,0.627,0.606,0.601,0.621,0.597,0.597,0.606,0.568,0.579,0.038,0.027
24,43,239,,,Control,Ambient,B,brown,0.644,0.636,0.575,0.589,0.582,0.582,0.547,0.478,0.499,0.158,0.137
24,54,44,,,Control,Ambient,NB,yellow,0.608,0.58,0.464,0.553,0.524,0.513,0.498,0.388,0.396,0.192,0.184
24,58,248,,,Control,Ambient,NB,brown,0.632,0.634,0.617,0.617,0.608,0.603,0.593,0.631,0.624,0.003,0.01
24,76,241,240,,Control,Ambient,B,brown,0.64,0.556,0.623,0.609,0.621,0.605,0.602,0.592,0.579,-0.036,-0.023
24,78,241,,,Control,Ambient,B,brown,0.624,0.56,0.607,0.606,0.557,0.578,0.573,0.547,0.538,0.013,0.022
24,221,244,,,,,NB,brown,,,0.625,0.628,0.615,0.629,0.605,0.613,0.604,-0.613,-0.604
24,247,240,,,,,NB,brown,,,0.602,0.624,0.587,0.61,0.616,0.575,0.619,-0.575,-0.619
24,81,237,,,Control,Ambient,B,brown,0.627,0.636,0.586,0.611,0.594,0.622,0.602,0.583,0.565,0.053,0.071
24,96,242,,,Control,Ambient,NB,yellow,0.617,0.615,0.528,0.589,0.6,0.571,0.531,0.453,0.424,0.162,0.191
12,5,43,,,Control,High ,B,gray,0.64,0.642,0.59,0.586,0.548,0.231,0.489,0.278,0.225,0.364,0.417
12,10,244,,,Control,High ,NB,yellow,0.605,0.62,0.581,0.497,0.484,0.198,0.496,0.291,0.331,0.329,0.289
12,22,238,,respirometry,Control,High ,NB,gray,,0.598,0.573,0.523,0.465,0.212,0.492,0.335,0.42,0.263,0.179
12,232,238,,16s,Control,High ,NB,gray,0.608,0.647,0.617,0.552,0.515,0.272,0.453,0.31,0.354,0.337,0.293
12,212,243,,,Control,High ,B,yellow,0.613,0.598,0.557,0.578,0.552,0.53,0.557,0.407,0.41,0.191,0.188
12,37,247,,16s,Control,High ,B,gray,0.631,0.651,0.604,0.546,0.528,0.322,0.446,0.252,0.306,0.399,0.345
12,236,247,,respirometry (there are two 236),Control,High ,B,gray,,0.616,0.589,0.538,0.519,0.351,0.507,0.384,0.356,0.232,0.26
12,42,239,,,Control,High ,B,gray,0.643,0.679,0.633,0.565,0.372,0.272,0.474,0.341,0.38,0.338,0.299
12,52,44,,,Control,High ,NB,gray,0.531,0.592,0.552,,0.37,0.124,0.48,0.484,0.293,0.108,0.299
12,58,248,,replaced,Control,High ,NB,,0.613,,,,,,,,,0,0
12,57,248,,,Control,High ,NB,gray,,0.649,0.621,0.553,0.505,0.263,0.445,0.064,0.155,0.585,0.494
12,66,240,,,Control,High ,NB,gray,0.616,0.62,0.576,0.508,0.479,0.308,0.42,0.213,0.292,0.407,0.328
12,77,241,,replaced,Control,High ,B,,0.631,,,,,,,,,0,0
12,207,241,,,Control,High ,B,yellow,,0.652,0.622,0.534,0.522,0.334,0.478,0.383,0.352,0.269,0.3
12,82,237,,,Control,High ,B,gray,0.625,0.644,0.608,0.529,0.54,0.225,0.382,0.208,0.256,0.436,0.388
12,272,242,,replaced,Control,High ,NB,,0.495,,,,,,,,,0,0
12,270,242,,,Control,High ,NB,yellow,,0.625,0.59,0.519,0.396,0.269,0.489,0.405,0.303,0.22,0.322
11,2,43,,,POC + POR,High ,B,gray,0.647,0.653,0.627,0.517,0.496,0.278,0.515,0.492,0.324,0.161,0.329
11,11,244,,,POC + POR,High ,NB,yellow,0.628,0.637,0.611,0.522,0.441,0.434,0.547,0.531,0.414,0.106,0.223
11,18,238,,,POC + POR,High ,NB,gray,0.61,0.636,0.579,0.491,0.476,0.398,0.476,0.531,0.424,0.105,0.212
11,30,243,,,POC + POR,High ,B,gray,0.644,0.625,0.633,0.576,0.537,0.365,0.434,0.352,0.28,0.273,0.345
11,34,247,,,POC + POR,High ,B,gray,0.645,0.644,0.624,0.572,0.446,0.563,0.269,0.514,0.374,0.13,0.27
11,41,239,,,POC + POR,High ,B,gray,0.638,0.659,0.634,0.579,0.545,0.36,0.206,0.467,0.421,0.192,0.238
11,51,44,,,POC + POR,High ,NB,yellow,0.614,0.613,0.588,0.506,0.465,0.514,0.508,0.598,0.397,0.015,0.216
11,60,248,,replaced,POC + POR,High ,NB,,0.628,,,,,,,,,0,0
11,263,248,,,POC + POR,High ,NB,gray,,0.598,0.592,0.54,0.446,0.454,0.565,0.388,0.246,0.21,0.352
11,70,240,,16s,POC + POR,High ,NB,gray,0.616,0.629,0.626,0.557,0.37,0.414,0.457,0.547,0.003,0.082,0.626
11,244,240,,respirometry,POC + POR,High ,NB,gray,,0.647,0.615,0.529,0.462,0.43,0.54,0.552,0.361,0.095,0.286
11,219,243,241,respirometry,POC + POR,High ,B,yellow,,0.625,0.632,0.569,0.514,0.321,0.464,0.406,0.291,0.219,0.334
11,205,241,,16s,POC + POR,High ,B,gray,0.629,0.647,0.648,0.566,0.515,0.399,0.497,0.456,0.38,0.191,0.267
11,84,237,,replaced,POC + POR,High ,B,,0.622,,,,,,,,,0,0
11,85,237,,,POC + POR,High ,B,gray,,0.614,0.593,0.528,0.494,0.213,0.126,0.596,0.519,0.018,0.095
11,266,242,,replaced,POC + POR,High ,NB,,0.527,,,,,,,,,0,0
11,267,242,,,POC + POR,High ,NB,yellow,,0.579,0.564,0.485,0.334,,,0.508,0.411,0.071,0.168
10,4,43,,,POR Juice,High ,B,gray,0.648,0.646,0.579,0.531,0.49,0.507,0.522,0.339,0.244,0.307,0.402
10,220,244,,,POR Juice,High ,NB,yellow,0.648,0.665,0.598,0.579,0.444,0.502,0.61,0.51,0.454,0.155,0.211
10,229,238,,,POR Juice,High ,NB,gray,0.616,0.639,0.62,0.538,0.518,0.441,0.46,0.398,0.393,0.241,0.246
10,29,243,,,POR Juice,High ,B,gray,0.641,0.649,0.61,0.517,0.446,0.486,0.566,0.406,0.358,0.243,0.291
10,33,247,,16s,POR Juice,High ,B,gray,0.645,0.639,0.619,0.524,0.386,0.379,0.516,0.408,0.353,0.231,0.286
10,234,247,,respirometry,POR Juice,High ,B,gray,,0.639,0.575,0.509,0.41,0.423,0.498,0.423,0.353,0.216,0.286
10,251,239,,,POR Juice,High ,B,gray,0.611,0.647,0.622,0.477,0.364,0.557,0.524,0.455,0.256,0.192,0.391
10,50,44,,,POR Juice,High ,NB,yellow,0.609,0.62,0.546,0.507,0.454,0.528,0.63,0.545,0.349,0.075,0.271
10,61,248,,,POR Juice,High ,NB,gray,0.626,0.653,0.608,0.502,0.389,0.592,0.506,0.111,0.489,0.542,0.164
10,68,240,,16s,POR Juice,High ,NB,gray,0.623,0.632,0.687,0.491,0.409,0.303,0.445,0.38,0.482,0.252,0.15
10,241,240,,respirometry,POR Juice,High ,NB,gray,,0.636,0.616,0.546,0.485,0.413,0.482,,0.505,0.636,0.131
10,74,241,,,POR Juice,High ,B,gray,0.634,0.635,0.603,0.491,0.452,,0.452,0.291,0.402,0.344,0.233
10,87,237,,16s,POR Juice,High ,B,gray,0.65,0.634,0.565,0.527,0.352,0.141,0.32,0.595,0.534,0.039,0.1
10,258,237,,respirometry,POR Juice,High ,B,gray,,0.629,,0.555,0.364,0.132,0.04,,0.563,0.629,0.066
10,273,242,,16s,POR Juice,High ,NB,yellow,0.625,0.627,0.612,0.537,0.368,0.535,0.564,0.223,0.443,0.404,0.184
10,269,242,,respirometry,POR Juice,High ,NB,yellow,,0.621,0.619,0.548,0.504,0.504,0.555,0.456,0.405,0.165,0.216
9,6,43,,,POC Juice,High ,B,gray,0.651,0.659,0.636,0.565,0.503,0.451,0.519,0.408,0.375,0.251,0.284
9,9,244,,,POC Juice,High ,NB,yellow,0.655,,0.578,0.542,0.359,0.471,0.552,0.5,0.371,-0.5,-0.371
9,23,238,,,POC Juice,High ,NB,gray,,0.611,0.597,0.526,0.491,0.43,0.506,0.424,0.412,0.187,0.199
9,227,238,,replaced,POC Juice,High ,NB,,0.608,,,,,,,,,0,0
9,27,243,,,POC Juice,High ,B,gray,0.645,0.635,0.637,0.551,0.462,0.389,0.489,0.398,0.285,0.237,0.35
9,239,247,,,POC Juice,High ,B,gray,0.64,0.646,0.625,0.544,0.475,0.41,0.434,0.464,0.415,0.182,0.231
9,45,239,,,POC Juice,High ,B,gray,0.629,0.65,0.622,0.555,0.541,0.374,0.56,0.495,0.367,0.155,0.283
9,56,44,,,POC Juice,High ,NB,yellow,,0.597,0.564,0.456,0.313,0.307,0.475,0.496,0.42,0.101,0.177
9,49,44,,replaced,POC Juice,High ,NB,,0.613,,,,,,,,,0,0
9,63,248,,replaced,POC Juice,High ,NB,,0.63,,,,,,,,,0,0
9,64,248,,,POC Juice,High ,NB,gray,,0.609,0.64,0.576,0.497,0.294,0.416,0.37,0.279,0.239,0.33
9,65,240,,,POC Juice,High ,NB,gray,0.629,0.629,0.615,0.553,0.32,0.445,0.502,0.545,0.458,0.084,0.171
9,203,241,,respirometry,POC Juice,High ,B,gray,,0.601,0.619,0.544,0.467,0.306,0.464,0.391,0.071,0.21,0.53
9,210,241,,16s,POC Juice,High ,B,gray,0.642,0.652,0.591,0.586,0.512,0.483,0.499,0.41,0.378,0.242,0.274
9,260,237,,respirometry,POC Juice,High ,B,gray,,0.605,0.628,0.543,0.493,0.336,0.433,0.448,0.455,0.157,0.15
9,86,237,,16s,POC Juice,High ,B,gray,0.626,0.631,0.621,0.627,0.51,0.408,0.456,0.421,0.221,0.21,0.41
9,268,242,,,POC Juice,High ,NB,yellow,0.631,0.63,0.632,0.569,0.485,0.461,0.478,0.466,0.345,0.164,0.285
